Date,PowerBurn,Temp,HDD,CDD,Wind,Hydro,Nuke
8/19/13,19907914.01,75.59182835,0.25212411,10.84395246,17076.75807,28184.68445,97670
8/20/13,21849920.08,77.64701733,0.15874083,12.80575816,15909.02468,28879.27918,97265
8/21/13,22234083.08,78.81808995,0.121936057,13.94002601,15158.86976,28574.02105,97914
8/22/13,22004567.54,78.29198381,0.120985523,13.41296933,11887.49843,28299.54307,96172
8/23/13,20154421.39,76.75084786,0.291116649,12.04196451,14322.26939,26279.24164,96602
8/24/13,17896108.87,75.41543372,0.474910012,10.89034374,17836.95724,25384.49591,96090
8/25/13,17996887.34,75.6610961,0.467223123,11.12831922,17599.30007,25989.2719,96401
8/26/13,20435597.82,77.34273776,0.18535347,12.52809123,16902.78663,26706.96146,97724
8/27/13,22116244.58,79.48518274,0.097723672,14.58290641,14634.41283,26797.99163,97056
8/28/13,22873277.58,79.0025031,0.063039087,14.06554219,12322.68023,26609.87028,97231
8/29/13,23317683.63,79.51209552,0.070897686,14.58299321,11960.24652,26583.04566,98125
8/30/13,22151149.63,80.49542608,0.065078293,15.56050438,10018.17046,26353.37049,98012
8/31/13,20408193.63,80.12542567,0.108275219,15.23370089,9689.114253,24392.90932,98075
9/1/13,19291708.54,79.24517329,0.098104119,14.34327741,12264.8469,23322.5543,97900
9/2/13,18981923.54,77.23534981,0.253761938,12.48911175,9828.592262,23510.11507,97902
9/3/13,19362360.97,76.16138379,0.552070407,11.71345419,7848.995688,25799.25253,97865
9/4/13,20267881.06,76.39534698,0.509976166,11.90532315,8287.815871,26209.99483,97691
9/5/13,19950416.07,75.28215253,0.762905747,11.04505828,10008.23649,20293.28106,97827
9/6/13,19837307.54,74.19879187,1.46910473,10.6678966,12763.89374,22678.84999,95856
9/7/13,19037593.54,75.36204934,0.846803324,11.20885266,10311.08671,24204.23826,94851
9/8/13,18995922.54,75.09878776,0.584182989,10.68297075,11364.17996,23250.36466,93843
9/9/13,21114166.97,74.52632537,1.032199296,10.55852466,18262.39195,24908.59326,91145
9/10/13,22959943.01,78.68412684,0.219422555,13.9035494,17519.66508,25567.2756,91971
9/11/13,23644955.97,79.80805079,0.086896894,14.89494769,12326.80644,25915.24941,92174
9/12/13,21148782.01,75.97748813,0.362316689,11.33980482,11947.85847,25916.63822,91528
9/13/13,18224991.92,70.53881319,2.066594303,7.605407491,11827.08598,25595.42694,91712
9/14/13,16181967.23,68.28427696,3.137392241,6.421669198,15047.64549,24577.36661,88898
9/15/13,16353031.23,69.15925514,2.932236222,7.091491358,17621.13407,23921.78336,87763
9/16/13,17053604.23,69.84601555,2.650976991,7.496992546,13371.28305,23914.41375,88626
9/17/13,16887336.07,67.62348275,3.820925371,6.444408121,17407.38885,23411.79897,88965
9/18/13,17027169.45,70.30137917,2.172621756,7.474000923,23906.65684,22873.02603,88450
9/19/13,17466674.39,72.06405586,1.433611741,8.497667597,16156.43107,24192.20794,89668
9/20/13,16324830.01,70.85652925,1.255478889,7.112008142,15575.12458,23927.24646,87859
9/21/13,13824932.45,68.37690773,1.948185372,5.325093103,13550.17442,22516.78424,88558
9/22/13,13561494.45,65.68162645,3.48191572,4.163542171,20264.03716,20995.61917,89014
9/23/13,14407775.92,64.98461498,4.592677217,4.577292198,20940.29338,23579.559,88611
9/24/13,15245840.49,66.62275079,3.893063867,5.51581466,12985.35705,23041.45395,89729
9/25/13,15397169.02,66.84635996,3.269210248,5.115570207,18236.00525,23128.63735,90583
9/26/13,15069564.54,68.02976753,2.733737914,5.763505442,27733.20094,23712.84115,92100
9/27/13,14363876.54,67.8468207,2.969749976,5.816570678,28384.61247,23903.87632,90667
9/28/13,13737455.07,68.26125894,2.460698023,5.721956963,23357.81439,21980.15194,88711
9/29/13,13522474.07,66.30161781,2.984195539,4.285813348,16147.33272,21592.17776,88058
9/30/13,14986676.02,67.47434361,2.58303378,5.05737739,23718.43846,22852.54722,87468
10/1/13,16617570.11,70.00337986,1.892001188,6.895381045,21909.17621,22476.51235,85837
10/2/13,17122419.59,71.27656427,1.583156617,7.85972089,22082.46259,25099.70225,88277
10/3/13,17290385.54,70.87380031,1.787451435,7.661251743,23585.06485,22799.64934,88472
10/4/13,16981762.11,72.11270766,1.86197714,8.974684795,23723.16487,23164.6785,87160
10/5/13,15617661.64,69.93802299,2.283613855,7.22163684,18169.46731,21617.21175,85820
10/6/13,15142625.11,66.97006779,3.663874179,5.633941972,12702.17559,21414.48534,85812
10/7/13,15977403.59,65.438884,4.011729346,4.450613349,13318.14771,21736.02254,84974
10/8/13,15979935.01,62.77801803,5.087923105,2.865941132,25460.03478,23086.09425,84883
10/9/13,15335662.54,61.99904366,5.44965852,2.44870218,24801.09083,24300.54096,85000
10/10/13,15304418.01,62.58377943,5.24982399,2.833603424,27798.6808,22740.35746,85560
10/11/13,14907192.59,65.01031536,3.703983761,3.714299125,22125.02804,23900.18301,83529
10/12/13,14069174.54,65.49743113,3.76001175,4.257442883,16621.07794,22924.85071,83521
10/13/13,13830029.54,63.41206045,4.613730101,3.025790554,12139.95534,22998.14083,83505
10/14/13,15010298.01,62.39688238,5.789240397,3.186122776,19644.82671,24749.38664,84596
10/15/13,15993230.54,62.9733493,5.246541176,3.21989048,22810.03432,24480.5709,83302
10/16/13,16475322.06,61.73425456,5.89794514,2.632199702,9235.280775,25008.93427,83206
10/17/13,16466432.11,61.66019704,6.376896136,3.037093175,9815.527305,25580.16684,84298
10/18/13,15813567.59,59.4345549,7.898636459,2.333191357,15695.59737,24910.3275,83199
10/19/13,13671003.59,57.42419513,9.637099861,2.06129499,13094.85151,24143.61404,81228
10/20/13,13410249.59,57.09382041,9.737754919,1.831575326,21049.16707,23921.4838,80877
10/21/13,15516289.11,57.68757985,9.39750095,2.085080798,14452.21436,24750.56835,80380
10/22/13,16913243.59,56.77652026,10.29480537,2.071325628,8496.302685,24898.26836,80879
10/23/13,17376679.97,53.95617724,12.88164665,1.837823893,10869.16394,24194.78028,81242
10/24/13,16698179.49,52.24982218,14.23615813,1.485980316,14736.79747,23662.53818,80392
10/25/13,16096889.2,51.71168998,14.59163159,1.303321571,19429.65263,24094.86107,81568
10/26/13,14056370.32,53.31092916,13.31761508,1.628544235,20610.47316,23924.24906,81799
10/27/13,13832818.27,54.84807967,11.50689396,1.354973634,17814.86873,22704.54429,84239
10/28/13,14931733.27,55.39336658,11.24168509,1.635051667,27700.96234,24334.82915,83475
10/29/13,15804148.8,55.92149247,11.16647482,2.087967288,17925.9713,24803.91447,85593
10/30/13,16096228.74,58.94933922,8.436545496,2.38588472,18152.07027,22843.12994,86111
10/31/13,15923138.32,61.02738352,6.167458274,2.194841798,21522.75879,22105.36533,85826
11/1/13,14404591.19,61.25086734,6.462257646,2.713124988,21393.66297,23637.04192,83686
11/2/13,12754560.14,56.87152183,9.72443411,1.595955945,15973.16323,21334.55525,84282
11/3/13,12577548.61,51.46523025,14.34008414,0.805314385,36428.92548,21834.73242,85234
11/4/13,14142808.56,50.73364737,15.1562898,0.889937173,26536.84086,24906.79971,86341
11/5/13,15136807.61,54.96472432,11.67096767,1.635691994,20603.23868,26110.24011,87074
11/6/13,15621626.66,56.71532468,10.10408237,1.819407055,18840.17871,26255.83594,87766
11/7/13,15299627.14,53.85877684,12.83105608,1.68983292,15313.19386,25315.94622,87063
11/8/13,14370083.14,50.08907936,15.99030553,1.079384887,27564.32315,24695.309,87673
11/9/13,13571001.14,52.47485946,13.69904449,1.173903955,22351.2666,25074.86169,87654
11/10/13,13830328.14,54.46980238,12.13191943,1.601721812,13516.25673,23962.50594,87798
11/11/13,15162276.14,51.81100037,14.71775395,1.528754315,19166.82947,27375.11343,86261
11/12/13,17393954.61,46.55048273,19.7833195,1.333802227,18944.08551,26976.04618,87247
11/13/13,17234943.66,43.83729273,22.59106614,1.42835887,24554.90285,25977.24823,88843
11/14/13,15916683.66,48.93570264,17.47938336,1.415085994,26785.71192,26353.00962,87509
11/15/13,13716036.9,52.44979294,13.54645859,0.996251533,25892.01463,26047.6609,88161
11/16/13,12138140.9,56.60433693,9.872612745,1.476949678,36569.3308,25259.96733,88453
11/17/13,12124906.9,59.65039488,7.678887349,2.329282227,26079.78858,23732.83674,87790
11/18/13,13824599.9,55.73199418,10.85934833,1.59134251,18805.08752,25725.43518,88765
11/19/13,14878891.9,49.20317963,16.69871801,0.901897645,29217.30928,24431.97488,88986
11/20/13,15412875.9,47.95163568,17.94076123,0.892396911,26079.52837,26382.27236,88875
11/21/13,15501387.14,50.4961898,15.86069993,1.356889735,22844.72723,26895.67758,87941
11/22/13,15035019.43,49.71769773,16.24162866,0.959326387,22729.36211,27661.15028,88999
11/23/13,15576749.66,42.212136,23.43320471,0.645340705,16175.19183,25563.61131,90391
11/24/13,16771032.83,35.71148095,29.67560221,0.387083155,15229.79617,25060.24593,90408
11/25/13,17386730.39,38.14266663,27.31809865,0.460765287,16346.0572,27234.35122,91073
11/26/13,17463559.56,43.40041629,22.53233558,0.93275187,21832.29413,26927.26931,91121
11/27/13,16402678.14,41.47942148,23.9380322,0.417453675,15354.83261,26320.53064,91266
11/28/13,14320432.19,38.42504065,26.73553653,0.160577182,14882.0666,25655.02005,92154
11/29/13,13951757.14,40.61276876,24.6322548,0.245023563,18975.18042,26012.52558,92205
11/30/13,13305206.66,44.06126588,21.43906993,0.500335804,17401.86999,24718.96,91921
12/1/13,13761027.91,48.03349773,17.7135243,0.747022027,10974.33074,22868.28038,90802
12/2/13,14234175.38,48.71503496,16.93716261,0.652197565,18061.79069,25273.51643,88110
12/3/13,14227769.13,49.51812959,16.28034849,0.798478081,19453.22594,26455.72442,89324
12/4/13,15084720.76,50.23327343,16.14939575,1.382669178,21404.28837,27095.9732,89368
12/5/13,16681759.57,46.94497597,19.14165282,1.086628784,25681.4186,29228.01569,89573
12/6/13,17753781.1,40.39613584,25.71642785,1.112563692,16915.13843,28726.71344,89892
12/7/13,17630272.15,34.45105925,31.24524392,0.696303171,10961.99176,28642.68561,89824
12/8/13,17808139.57,34.23491459,31.42336019,0.658274776,8225.736326,28981.38584,89128
12/9/13,19479429.1,35.59731957,30.16120634,0.758525912,17528.18227,28968.00515,88825
12/10/13,20771187.34,34.73502613,30.90419043,0.639216557,19115.38679,28634.5988,89163
12/11/13,20607669.37,34.58684561,31.06625104,0.653096652,17254.54459,26399.25995,91351
12/12/13,19728193.57,33.08908194,32.27150257,0.360584515,15904.11434,28084.89454,92174
12/13/13,17453275.99,37.17403489,28.11460606,0.288640957,22160.10699,26453.51392,92381
12/14/13,15422785.75,39.31071734,26.42272696,0.733444304,19587.06549,23760.87011,91577
12/15/13,16357815.33,39.26999578,26.51470988,0.784705663,16746.48457,22880.86014,92089
12/16/13,17294540.97,38.38270956,27.3630646,0.745774159,11227.81798,25093.79576,92735
12/17/13,16310750.05,40.6828937,25.0963207,0.779214403,17290.33669,25319.72693,93141
12/18/13,15446094.04,41.12320842,24.27039063,0.393599055,30205.28923,25663.83774,94022
12/19/13,14631984.25,45.30465841,20.14099657,0.445654976,30704.44311,26505.54536,95258
12/20/13,13763964.09,48.43015133,17.5828123,1.012963624,19229.5062,26222.54648,96108
12/21/13,12803897.39,50.79710673,15.45657661,1.253683342,14754.02673,23829.03375,96172
12/22/13,13294008.86,50.44415335,15.92918924,1.373342588,15738.32185,23667.74063,96172
12/23/13,15060927.34,42.82087895,23.08954614,0.910425092,16385.66511,23573.40418,97131
12/24/13,14642452.64,35.84350297,29.79563182,0.639134784,19476.38886,24799.11826,97480
12/25/13,13825982.93,36.08276546,29.58740349,0.670168958,15988.71373,24190.88309,97814
12/26/13,14181611.46,40.30694229,25.34241655,0.649358842,11667.70234,26183.93423,97497
12/27/13,13961236.98,42.82398231,22.93293809,0.756920395,15001.8965,25415.14481,97833
12/28/13,13248736.39,46.19477654,19.44535362,0.640130163,24540.37839,24096.62075,97189
12/29/13,13448149.86,43.28930342,22.39800047,0.687303892,22551.46646,24456.96443,97180
12/30/13,15073852.63,36.96204063,28.52560084,0.487641468,7992.230359,25552.99766,97447
12/31/13,14060758.98,35.79770399,29.52373181,0.321435797,17153.85431,23614.94598,97819
1/1/14,13602651.42,37.27548391,28.16693295,0.442416859,19467.92638,22798.70588,97499
1/2/14,16566876.2,34.35067203,31.51409106,0.86476309,15115.34459,24259.31579,97926
1/3/14,16714028.43,28.62438473,36.56163067,0.186015402,34512.54836,24692.33785,97920
1/4/14,15422673.14,34.71381519,30.49359959,0.207414774,32304.71712,25592.82588,98456
1/5/14,16546396.95,37.46839589,28.19481393,0.663209813,28759.90355,25137.12132,98098
1/6/14,21978502.52,29.60275682,35.880135,0.482891822,19978.44915,27429.62024,94819
1/7/14,22794076.64,22.42474052,42.61574315,0.040483671,18652.27409,28014.77122,94897
1/8/14,19629209.95,29.89017068,35.16399922,0.054169906,14107.89576,26914.80839,95288
1/9/14,14867547.64,36.69147518,28.64388308,0.335358259,19416.13803,25863.09587,96054
1/10/14,13094964.68,44.33428195,21.42750683,0.761788785,24473.18853,25960.74535,94984
1/11/14,11457668.08,49.68419724,16.22872638,0.912923625,24759.93445,24129.96682,94265
1/12/14,11607435.07,47.14724418,18.25632901,0.403573186,37067.99315,23282.95422,95334
1/13/14,12894516.07,47.85156573,17.83272644,0.684292173,26387.82733,24513.13177,95872
1/14/14,14392841.62,46.59527871,19.2682012,0.863479903,28644.28875,25712.16554,95802
1/15/14,15789425.5,41.53571622,24.07244078,0.608157,19793.98978,24011.30267,96004
1/16/14,16369815.46,40.51949346,25.1127579,0.632251361,26671.33766,26235.22798,98499
1/17/14,15731558.46,39.48888138,26.12455539,0.613436768,16794.70835,26581.44653,98048
1/18/14,14111113.89,37.5129904,28.00699385,0.519984247,21176.2227,25259.82812,95645
1/19/14,13455452.89,40.68300986,24.68430802,0.367317881,23121.26575,24893.8525,94752
1/20/14,14282572.93,43.64315554,21.96921242,0.612367957,23972.93323,26456.23507,94909
1/21/14,18294923.65,33.68496971,31.81465512,0.499624824,16958.57568,26848.17924,94764
1/22/14,19938999.32,28.1951549,37.133033,0.328187905,20877.06683,25909.00832,94209
1/23/14,20954908.15,26.9560396,38.22739238,0.18343198,27073.55289,25989.61662,94880
1/24/14,18688453.14,28.32423851,36.91626479,0.240503304,25081.92485,24881.56309,95038
1/25/14,15268242.54,36.4553732,29.01262792,0.46800112,19158.3074,23398.72771,95169
1/26/14,14342656.55,37.63851061,27.66430526,0.302815872,23211.97564,23682.67773,95340
1/27/14,17997986.68,35.85258222,29.55278849,0.405370712,27655.09563,26481.73623,96848
1/28/14,19567590.92,26.25796354,39.1429906,0.400954145,15457.02297,26226.93711,96904
1/29/14,18393382.82,29.38670076,35.93041167,0.317112428,29433.81888,23732.07064,96893
1/30/14,16360713.96,34.34053125,30.7955779,0.136109152,34615.21536,24142.55074,97309
1/31/14,13374405.87,40.83283413,24.66878287,0.501617,18893.33919,23554.77676,95237
2/1/14,13158347.48,43.34351192,22.38233677,0.725848685,16297.53852,21167.20829,94657
2/2/14,13533834.98,40.97552563,24.66175528,0.63728091,14587.16928,21632.22356,93018
2/3/14,15218690.54,37.34083851,28.37454653,0.715385038,10152.8582,23649.53128,94325
2/4/14,16337510.18,35.70578376,29.9277458,0.633529555,16054.88063,24853.7924,94424
2/5/14,17554362.5,35.15031741,30.57107987,0.72139728,30195.13361,26967.90204,94387
2/6/14,18995751.54,28.93296293,36.44811288,0.38107581,18065.12619,30176.10531,92856
2/7/14,17661989.61,30.3615139,34.92484294,0.286356842,16765.76734,27130.80758,92800
2/8/14,14807731.42,34.64697341,30.70195588,0.348929294,12357.53046,24209.42587,93750
2/9/14,14706942.55,36.4935232,28.90958534,0.403108541,14985.51308,22904.31806,92384
2/10/14,17663044.95,33.50578642,32.01953366,0.525320084,10348.8302,24128.39005,92710
2/11/14,17875847.72,31.22933703,34.38044494,0.609781976,13398.20465,24061.2758,91557
2/12/14,17562543.63,33.03325679,32.7043824,0.73763919,14447.47294,22908.27558,91471
2/13/14,16244160.82,39.57834292,25.96984112,0.548184039,23290.00391,21586.47395,91640
2/14/14,14279855.35,42.18860105,23.5553484,0.743949444,24992.48942,23087.19112,91928
2/15/14,13242710.07,39.48540393,26.20055841,0.685962347,21298.12535,24499.87027,90858
2/16/14,12601464.07,40.54389486,25.21866864,0.762563497,21434.22636,21991.86328,90136
2/17/14,12972487.07,41.3912466,24.57175054,0.962997141,29790.14544,22996.77723,90145
2/18/14,12901205.41,47.23640766,18.90676615,1.143173808,28799.79598,24892.90799,89865
2/19/14,11924008.7,49.94991498,16.35301824,1.30293322,27820.21232,25211.18992,89772
2/20/14,11796429.75,51.55955969,15.15078445,1.710344142,31334.57966,24339.62719,89998
2/21/14,11512390.45,49.03559807,17.11155271,1.147150777,30070.78381,24019.05766,89725
2/22/14,10758369.38,48.19236943,17.75073027,0.943099701,18313.98057,23457.25881,89644
2/23/14,10997229.96,47.36139953,18.87612538,1.237524907,18949.30927,22465.81142,89685
2/24/14,13019781.49,43.21194118,22.78033147,0.992272653,11885.2837,23473.70453,88127
2/25/14,14465950.5,40.01466643,25.95099497,0.9656614,20365.43588,24918.43483,88314
2/26/14,16672046.21,35.50004462,30.05730942,0.557354047,23027.2766,23317.72546,89159
2/27/14,17051275.61,34.825929,30.574497,0.400426004,19465.52229,24837.87306,88521
2/28/14,15078739.5,35.97257537,29.57392291,0.546498283,23649.53001,24579.05012,89205
3/1/14,13151261.2,41.31692491,24.48985376,0.806778673,20583.61319,25122.8375,86807
3/2/14,14385035.67,39.0560984,26.55951611,0.615614516,15441.82118,26666.31928,86964
3/3/14,17906867.25,32.82646905,32.68195976,0.508428811,11134.27757,27183.92673,86390
3/4/14,17795157.97,34.396561,31.11218609,0.508747089,12064.37729,29645.5292,83522
3/5/14,15467625.92,40.16798125,25.51149207,0.679473324,18574.67332,31198.76909,83546
3/6/14,14160864.45,40.15341715,25.47651462,0.62993177,22486.23985,32462.971,83373
3/7/14,12710493.08,44.01913059,21.38619291,0.405323499,30880.01492,34983.72043,84108
3/8/14,11198073.77,47.40556348,18.22182399,0.627387471,20905.04702,35328.82771,83959
3/9/14,10906070.77,48.07832419,18.06009571,1.138419906,21095.91474,33881.25534,84081
3/10/14,11943514.77,53.47677796,12.77681325,1.253591209,24998.02137,33860.91178,80828
3/11/14,12392974.82,56.47195979,10.26428381,1.736243599,29213.84119,35519.19436,80653
3/12/14,13977501.67,48.45929327,17.80243097,1.261724243,24282.18358,36077.91574,81156
3/13/14,15011326.2,40.93837469,24.577899,0.516273695,21099.53936,36317.69029,81107
3/14/14,12033058.23,48.52309945,17.06914562,0.592245064,33506.95196,33995.00526,83464
3/15/14,11217982.87,53.1323266,13.12407954,1.256406136,18498.89751,34963.17425,84053
3/16/14,12082260.69,45.19319641,21.373169,1.566365404,29626.77138,32540.77633,81219
3/17/14,14058189.21,42.36709218,23.70051462,1.067606803,27796.38904,34157.71072,80824
3/18/14,13753890.25,46.95920094,19.06057807,1.019779006,29642.38166,34485.48077,80202
3/19/14,13839102.68,49.16475247,16.71766647,0.88241894,21768.15875,36387.14247,80276
3/20/14,13529622.68,51.2081534,14.81708078,1.025234182,17901.94199,35748.78221,79033
3/21/14,13185083.01,51.55196618,14.72118968,1.273155852,31935.97076,35713.8399,80272
3/22/14,11952761.13,52.34709684,14.28876216,1.635859002,24001.25182,34642.39504,79808
3/23/14,12974055.83,44.92259955,21.16045892,1.083058464,14247.73671,35166.07661,78196
3/24/14,15372756.83,42.69996343,23.07783415,0.777797581,13970.75832,34212.30706,78490
3/25/14,16205124.51,42.57225402,23.13196142,0.704215444,20842.81618,33431.44838,79305
3/26/14,15022821.28,41.54744243,23.67983168,0.22727411,34197.73772,34213.05771,78357
3/27/14,12594574.55,48.45918527,17.2976004,0.756785673,35396.02695,33863.25199,79849
3/28/14,11946352.68,54.73843689,11.8298842,1.568321089,18492.79059,35224.33856,81598
3/29/14,10735698.94,52.50724147,13.8561995,1.363440967,15796.41034,34819.30589,82169
3/30/14,10803136.7,51.16886935,14.74596733,0.914836683,35545.13301,35777.22007,81255
3/31/14,12559940.87,53.79166809,12.44228739,1.23395548,32243.31078,36120.74175,81139
4/1/14,13625060.71,55.49431022,11.52845164,2.022761857,24375.45242,35557.9705,79504
4/2/14,13607915.71,55.11902117,12.16093068,2.27995185,24500.31813,34724.91048,78746
4/3/14,14098264.71,56.09037698,11.20889221,2.299269184,25500.12296,33047.79932,78665
4/4/14,13222325.06,53.51223887,12.98791818,1.500157052,25516.67376,33422.6575,79193
4/5/14,11730717.06,52.20054663,13.75112002,0.951666649,26428.98362,33765.77912,77014
4/6/14,12057032.06,53.2591548,13.00863558,1.267790381,15225.18745,32922.89602,77880
4/7/14,13864248.19,55.66736543,11.47531321,2.142678637,13463.83158,33989.16113,77248
4/8/14,14771846.06,58.37658464,8.791447636,2.168032274,21622.03824,33576.12092,76217
4/9/14,13978964.06,57.21197247,9.884034962,2.096007436,26250.74497,33288.07104,76840
4/10/14,14219642.53,59.50158055,8.087511606,2.589092153,28299.98645,31986.85437,77216
4/11/14,12747627.64,62.94160022,5.373879116,3.315479341,16696.67256,32028.30754,78221
4/12/14,11925637.16,63.83590082,4.866983348,3.702884165,32542.15539,30941.82579,77798
4/13/14,11857378.16,64.03950815,5.055660317,4.095168465,35651.61932,32308.93328,74917
4/14/14,13952059.16,59.95972809,8.037118267,2.996846354,23531.38407,32095.91189,75091
4/15/14,15187705.16,50.41590363,15.96196798,1.377871603,23193.97619,31337.28918,73740
4/16/14,14100573.11,48.69712955,17.40459651,1.101726061,36314.00022,32919.93428,73665
4/17/14,13817876.42,53.28925319,13.04856728,1.337820464,18530.87559,33245.86416,73749
4/18/14,11998874.16,55.4230195,11.38660803,1.809627534,16076.76994,32579.76634,73919
4/19/14,11191057.16,58.23365912,8.584007214,1.817666336,29383.27458,32281.42456,74513
4/20/14,11390838.16,60.33359592,7.179455795,2.513051714,18894.65677,33144.31386,73952
4/21/14,13044454.16,62.49331207,5.601729395,3.09504146,19259.61171,32686.72958,74461
4/22/14,13364690.43,61.40786312,6.428831278,2.836694398,21300.88023,32668.46946,74670
4/23/14,13470892.3,58.0127056,9.457318313,2.47002391,33959.0952,32732.44171,74754
4/24/14,14103187.43,59.14137339,8.653578465,2.794951855,28126.38682,32704.55307,74301
4/25/14,14119753.76,60.72987821,7.32737987,3.057258077,23179.59704,33804.43133,75109
4/26/14,12336914.23,60.40573514,7.718639229,3.124374372,36649.51909,33225.44021,76427
4/27/14,12215368.23,60.42316244,8.415506261,3.838668703,38937.02443,33282.04034,76807
4/28/14,14489566.23,60.90654479,7.795027176,3.701571964,31829.87779,34160.77528,74473
4/29/14,15643697.71,60.84997478,8.2862141,4.136188882,29423.26718,35081.15293,75567
4/30/14,15554721.28,59.98193627,8.65896515,3.640901421,26058.42537,33622.10416,78503
5/1/14,15324623.04,62.23827898,7.038651245,4.276930227,19199.66322,32668.70611,79184
5/2/14,13792877.49,62.14642421,6.293099291,3.439523506,17761.09562,33019.49705,80154
5/3/14,12376344.91,63.83534973,5.048005268,3.883355002,22245.42261,32957.9022,79609
5/4/14,13083967.91,63.95833008,5.434657034,4.392987115,28414.74512,33928.86102,79103
5/5/14,15099723.91,63.17450116,5.9155403,4.090041458,25732.38132,34251.52077,79110
5/6/14,15351703.58,63.75703838,5.241836228,3.998874604,31996.19058,34624.91357,77578
5/7/14,15866184.57,64.92373093,4.67012427,4.593855199,31697.20728,34854.30926,78848
5/8/14,15979541.04,67.25718751,3.675733567,5.932921079,25478.77039,34784.3458,80934
5/9/14,14946050.25,66.57194879,3.299443397,4.871392185,24195.42822,33240.8143,82179
5/10/14,14110316.78,68.01899233,2.702454097,5.721446424,24504.40026,33786.27769,82739
5/11/14,14567250.78,70.07245223,2.358750609,7.431202837,28579.6806,34303.50857,83442
5/12/14,17703880.25,71.12560769,2.027343821,8.152951508,27384.0586,34205.06598,83468
5/13/14,17924431.87,68.55828309,3.34506423,6.903347316,26365.25416,33273.86731,82837
5/14/14,17422189.62,65.37707418,4.875861514,5.252935698,11777.12678,33954.06044,82954
5/15/14,16294954.73,65.138062,5.329121774,5.467183774,15031.17595,34266.46861,84526
5/16/14,13936071.19,62.44103522,6.717359404,4.158394629,20027.5773,35206.32156,84478
5/17/14,11763104.04,61.95134749,6.360622637,3.311970126,19959.52376,35249.55485,83410
5/18/14,11527684.04,62.86370596,5.268957493,3.13266345,29840.1185,35508.34506,82881
5/19/14,13465523.04,64.73493314,4.274110172,4.009043315,34543.12838,35950.33244,84255
5/20/14,15337496.15,68.92914476,2.091716653,6.020861408,25898.87817,35887.38336,84361
5/21/14,16318579.47,70.65580981,1.286962326,6.942772136,24469.60535,36588.03303,84650
5/22/14,17641911.06,69.12830071,1.993366187,6.121666896,16463.57186,36365.77912,85397
5/23/14,16408473.37,67.91130448,2.576084741,5.487389222,18500.8485,36924.5306,86593
5/24/14,14864867.54,68.18949913,2.394342999,5.583842126,19773.71588,36782.76756,88493
5/25/14,15095910.54,70.48088569,1.858850584,7.339736279,17835.43076,37491.60854,86366
5/26/14,16165517.81,73.2244829,0.824357682,9.04884058,17584.81423,37314.48123,87257
5/27/14,18729550.81,73.75727478,0.781291937,9.538566714,13069.89445,37238.71979,87648
5/28/14,17888299.94,69.98935182,2.310815171,7.300166991,14366.33289,36202.41823,87772
5/29/14,16758865.57,68.90394972,2.775485877,6.679435602,10081.76639,36841.61645,88525
5/30/14,15963773.27,70.86853202,1.708857778,7.5773898,9779.293071,37842.67676,88612
5/31/14,15313862.32,71.70174784,1.474967464,8.1767153,12676.44017,37453.2534,87614
6/1/14,15878027.87,72.09133905,1.324227857,8.41556691,21522.74402,37354.30671,88523
6/2/14,17737924.87,73.02013687,0.948653926,8.968790794,24100.74804,37696.82235,88593
6/3/14,18379273.64,74.4399419,0.729015669,10.16895757,22294.49867,36711.32906,90166
6/4/14,17718911.53,72.70512137,1.21765483,8.922776201,22622.00509,37402.79585,91505
6/5/14,17272477.36,71.6885451,1.424536402,8.113081507,20752.07908,38084.82255,92178
6/6/14,16611211.36,71.85712842,1.374480444,8.231608862,18918.71308,37603.88071,93153
6/7/14,16079559.93,72.99275862,1.15372886,9.146487484,21182.92749,37307.24377,93269
6/8/14,15924265.57,73.05868994,0.994569484,9.05325942,15126.61969,37549.04899,93121
6/9/14,17439849.57,72.11942747,0.911938174,8.03136564,16178.5368,37835.31012,93577
6/10/14,17151925.19,72.60886116,0.893101545,8.501962704,15433.91587,37064.54601,94639
6/11/14,16588302.38,72.10841015,0.864414194,7.972824347,19912.84214,32453.6148,94490
6/12/14,15632872.38,72.15816889,0.864643614,8.022812501,27433.72438,32238.18798,94555
6/13/14,14602804.81,71.4757899,1.350069586,7.825859488,19877.19444,32264.11031,95193
6/14/14,13841293.31,70.52559648,1.755307477,7.280903957,32726.0786,31661.29243,95441
6/15/14,13911012.57,72.4982307,1.271006688,8.76923739,30001.84382,31077.60637,95776
6/16/14,16982362.62,75.51268119,0.785292612,11.2979738,33608.39659,31483.22631,95958
6/17/14,19155993.69,77.98405557,0.756973902,13.74102947,33485.12972,32594.13657,95300
6/18/14,19623441.98,77.71290665,0.616357154,13.3292638,30304.60074,35113.28391,95832
6/19/14,18866345.34,75.29373722,0.568515532,10.86225275,23804.2697,34952.82139,95956
6/20/14,17586961.84,75.12196153,0.761222967,10.8831845,16829.32723,34363.87045,95893
6/21/14,15958242.31,74.46144218,0.73345284,10.19489502,16274.62545,35268.97546,95542
6/22/14,15894578.83,74.54998326,0.561330218,10.11131348,16164.64691,35712.79577,96063
6/23/14,18452098.93,75.36281474,0.407037619,10.76985236,14845.88337,35527.23535,96377
6/24/14,19085566.36,76.41016878,0.251432461,11.66160124,13871.45124,35430.8779,95246
